week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
183	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0762367)	p1	a	0	false	A	A	0
183	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0741248)	p1	a	0	false	A	A	0
183	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0740659)	p1	a	0	false	A	A	0
183	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0701021)	p1	j	0	false	A	A	0
183	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.070102)	p1	j	0	false	A	A	0
184	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.139)	p1	a	0	false	A	A	2
184	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.119)	p1	a	0	false	A	A	2
184	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0763435)	p1	a	0	false	A	A	0
184	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0763506)	p1	a	0	false	A	A	0
184	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0762922)	p1	a	0	false	A	A	0
184	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0741784)	p1	a	0	false	A	A	0
184	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0741196)	p1	a	0	false	A	A	0
184	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0701528)	p1	j	0	false	A	A	0
184	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0701527)	p1	j	0	false	A	A	0
185	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.151)	p1	a	0	false	A	A	2
185	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.131)	p1	a	0	false	A	A	2
185	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0763998)	p1	a	0	false	A	A	0
185	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0764059)	p1	a	0	false	A	A	0
185	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0763484)	p1	a	0	false	A	A	0
185	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0742329)	p1	a	0	false	A	A	0
185	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0741733)	p1	a	0	false	A	A	0
185	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0702042)	p1	j	0	false	A	A	0
185	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0702036)	p1	j	0	false	A	A	0
186	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.163)	p1	a	0	false	A	A	2
186	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.143)	p1	a	0	false	A	A	2
186	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0764546)	p1	a	0	false	A	A	0
186	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0764612)	p1	a	0	false	A	A	0
186	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0764038)	p1	a	0	false	A	A	0
186	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0742871)	p1	a	0	false	A	A	0
186	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0742269)	p1	a	0	false	A	A	0
186	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0702553)	p1	j	0	false	A	A	0
186	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0702537)	p1	j	0	false	A	A	0
187	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.175)	p1	a	0	false	A	A	2
187	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.155)	p1	a	0	false	A	A	2
187	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0765098)	p1	a	0	false	A	A	0
187	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0765168)	p1	a	0	false	A	A	0
187	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0764594)	p1	a	0	false	A	A	0
187	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0743404)	p1	a	0	false	A	A	0
187	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0742811)	p1	a	0	false	A	A	0
187	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0703059)	p1	j	0	false	A	A	0
187	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0703044)	p1	j	0	false	A	A	0
188	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.187)	p1	a	0	false	A	A	2
188	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.166)	p1	a	0	false	A	A	2
188	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0765646)	p1	a	0	false	A	A	0
188	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0765725)	p1	a	0	false	A	A	0
188	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0765145)	p1	a	0	false	A	A	0
188	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0743934)	p1	a	0	false	A	A	0
188	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0743349)	p1	a	0	false	A	A	0
188	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0703569)	p1	j	0	false	A	A	0
188	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0703552)	p1	j	0	false	A	A	0
189	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.199)	p1	a	0	false	A	A	2
189	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.178)	p1	a	0	false	A	A	2
189	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0766203)	p1	a	0	false	A	A	0
189	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0766276)	p1	a	0	false	A	A	0
189	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0765703)	p1	a	0	false	A	A	0
189	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0744483)	p1	a	0	false	A	A	0
189	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0743892)	p1	a	0	false	A	A	0
189	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0704082)	p1	j	0	false	A	A	0
189	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0704063)	p1	j	0	false	A	A	0
190	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.211)	p1	a	0	false	A	A	2
190	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.19)	p1	a	0	false	A	A	2
190	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0766754)	p1	a	0	false	A	A	0
190	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0766828)	p1	a	0	false	A	A	0
190	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0766256)	p1	a	0	false	A	A	0
190	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0745019)	p1	a	0	false	A	A	0
190	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0744435)	p1	a	0	false	A	A	0
190	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0704597)	p1	j	0	false	A	A	0
190	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0704572)	p1	j	0	false	A	A	0
191	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.223)	p1	a	0	false	A	A	2
191	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.202)	p1	a	0	false	A	A	2
191	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0767305)	p1	a	0	false	A	A	0
191	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.076739)	p1	a	0	false	A	A	0
191	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0766809)	p1	a	0	false	A	A	0
191	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0745551)	p1	a	0	false	A	A	0
191	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.074496)	p1	a	0	false	A	A	0
191	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0705109)	p1	j	0	false	A	A	0
191	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0705079)	p1	j	0	false	A	A	0
192	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.235)	p1	a	0	false	A	A	2
192	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.214)	p1	a	0	false	A	A	2
192	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0767859)	p1	a	0	false	A	A	0
192	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.076793)	p1	a	0	false	A	A	0
192	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0767359)	p1	a	0	false	A	A	0
192	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0746085)	p1	a	0	false	A	A	0
192	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0745499)	p1	a	0	false	A	A	0
192	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0705619)	p1	j	0	false	A	A	0
192	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0705582)	p1	j	0	false	A	A	0
193	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.246)	p1	a	0	false	A	A	2
193	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.226)	p1	a	0	false	A	A	2
193	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0768402)	p1	a	0	false	A	A	0
193	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0768483)	p1	a	0	false	A	A	0
193	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0767908)	p1	a	0	false	A	A	0
193	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0746624)	p1	a	0	false	A	A	0
193	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0746041)	p1	a	0	false	A	A	0
193	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0706138)	p1	j	0	false	A	A	0
193	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0706088)	p1	j	0	false	A	A	0
194	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.258)	p1	a	0	false	A	A	2
194	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.238)	p1	a	0	false	A	A	2
194	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0768965)	p1	a	0	false	A	A	0
194	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0769045)	p1	a	0	false	A	A	0
194	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0768458)	p1	a	0	false	A	A	0
194	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0747159)	p1	a	0	false	A	A	0
194	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0746573)	p1	a	0	false	A	A	0
194	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0706646)	p1	j	0	false	A	A	0
194	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.07066)	p1	j	0	false	A	A	0
195	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.27)	p1	a	0	false	A	A	2
195	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.25)	p1	a	0	false	A	A	2
195	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0769523)	p1	a	0	false	A	A	0
195	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0769593)	p1	a	0	false	A	A	0
195	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.076902)	p1	a	0	false	A	A	0
195	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0747691)	p1	a	0	false	A	A	0
195	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.074711)	p1	a	0	false	A	A	0
195	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0707156)	p1	j	0	false	A	A	0
195	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0707114)	p1	j	0	false	A	A	0
196	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.282)	p1	a	0	false	A	A	2
196	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.262)	p1	a	0	false	A	A	2
196	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0770082)	p1	a	0	false	A	A	0
196	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0770155)	p1	a	0	false	A	A	0
196	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0769573)	p1	a	0	false	A	A	0
196	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0748229)	p1	a	0	false	A	A	0
196	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0747656)	p1	a	0	false	A	A	0
196	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0707677)	p1	j	0	false	A	A	0
196	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0707627)	p1	j	0	false	A	A	0
197	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.294)	p1	a	0	false	A	A	2
197	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.274)	p1	a	0	false	A	A	2
197	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0770634)	p1	a	0	false	A	A	0
197	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0770719)	p1	a	0	false	A	A	0
197	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0770138)	p1	a	0	false	A	A	0
197	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0748772)	p1	a	0	false	A	A	0
197	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0748199)	p1	a	0	false	A	A	0
197	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.070819)	p1	j	0	false	A	A	0
197	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.070814)	p1	j	0	false	A	A	0
198	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.306)	p1	a	0	false	A	A	2
198	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.286)	p1	a	0	false	A	A	2
198	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0771194)	p1	a	0	false	A	A	0
198	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0771278)	p1	a	0	false	A	A	0
198	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0770693)	p1	a	0	false	A	A	0
198	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0749315)	p1	a	0	false	A	A	0
198	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0748737)	p1	a	0	false	A	A	0
198	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0708697)	p1	j	0	false	A	A	0
198	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0708647)	p1	j	0	false	A	A	0
199	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.318)	p1	a	0	false	A	A	2
199	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.298)	p1	a	0	false	A	A	2
199	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0771749)	p1	a	0	false	A	A	0
199	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0771841)	p1	a	0	false	A	A	0
199	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0771258)	p1	a	0	false	A	A	0
199	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0749855)	p1	a	0	false	A	A	0
199	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0749276)	p1	a	0	false	A	A	0
199	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0709216)	p1	j	0	false	A	A	0
199	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0709153)	p1	j	0	false	A	A	0
200	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.33)	p1	a	0	false	A	A	2
200	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.31)	p1	a	0	false	A	A	2
200	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0772317)	p1	a	0	false	A	A	0
200	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0772397)	p1	a	0	false	A	A	0
200	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0771816)	p1	a	0	false	A	A	0
200	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0750399)	p1	a	0	false	A	A	0
200	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0749811)	p1	a	0	false	A	A	0
200	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0709723)	p1	j	0	false	A	A	0
200	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0709671)	p1	j	0	false	A	A	0
201	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.342)	p1	a	0	false	A	A	2
201	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.322)	p1	a	0	false	A	A	2
201	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0772872)	p1	a	0	false	A	A	0
201	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0772954)	p1	a	0	false	A	A	0
201	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0772373)	p1	a	0	false	A	A	0
201	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0750942)	p1	a	0	false	A	A	0
201	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0750354)	p1	a	0	false	A	A	0
201	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0710243)	p1	j	0	false	A	A	0
201	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0710188)	p1	j	0	false	A	A	0
202	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.354)	p1	a	0	false	A	A	2
202	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.333)	p1	a	0	false	A	A	2
202	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.077342)	p1	a	0	false	A	A	0
202	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0773518)	p1	a	0	false	A	A	0
202	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0772929)	p1	a	0	false	A	A	0
202	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0751492)	p1	a	0	false	A	A	0
202	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.07509)	p1	a	0	false	A	A	0
202	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.071076)	p1	j	0	false	A	A	0
202	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0710702)	p1	j	0	false	A	A	0
203	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.366)	p1	a	0	false	A	A	2
203	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.345)	p1	a	0	false	A	A	2
203	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.077398)	p1	a	0	false	A	A	0
203	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0774078)	p1	a	0	false	A	A	0
203	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0773488)	p1	a	0	false	A	A	0
203	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0752035)	p1	a	0	false	A	A	0
203	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0751441)	p1	a	0	false	A	A	0
203	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0711261)	p1	j	0	false	A	A	0
203	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0711218)	p1	j	0	false	A	A	0
204	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.377)	p1	a	0	false	A	A	2
204	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.357)	p1	a	0	false	A	A	2
204	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0774529)	p1	a	0	false	A	A	0
204	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0774637)	p1	a	0	false	A	A	0
204	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.077404)	p1	a	0	false	A	A	0
204	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0752578)	p1	a	0	false	A	A	0
204	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.075198)	p1	a	0	false	A	A	0
204	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0711777)	p1	j	0	false	A	A	0
204	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0711724)	p1	j	0	false	A	A	0
205	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.389)	p1	a	0	false	A	A	2
205	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.369)	p1	a	0	false	A	A	2
205	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0775086)	p1	a	0	false	A	A	0
205	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.07752)	p1	a	0	false	A	A	0
205	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0774605)	p1	a	0	false	A	A	0
205	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0753112)	p1	a	0	false	A	A	0
205	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.075253)	p1	a	0	false	A	A	0
205	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0712298)	p1	j	0	false	A	A	0
205	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0712236)	p1	j	0	false	A	A	0
206	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.401)	p1	a	0	false	A	A	2
206	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.381)	p1	a	0	false	A	A	2
206	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0775649)	p1	a	0	false	A	A	0
206	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0775748)	p1	a	0	false	A	A	0
206	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0775163)	p1	a	0	false	A	A	0
206	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0753656)	p1	a	0	false	A	A	0
206	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0753075)	p1	a	0	false	A	A	0
206	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0712811)	p1	j	0	false	A	A	0
206	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0712746)	p1	j	0	false	A	A	0
207	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.413)	p1	a	0	false	A	A	2
207	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.393)	p1	a	0	false	A	A	2
207	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0776217)	p1	a	0	false	A	A	0
207	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0776319)	p1	a	0	false	A	A	0
207	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.077572)	p1	a	0	false	A	A	0
207	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.07542)	p1	a	0	false	A	A	0
207	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0753616)	p1	a	0	false	A	A	0
207	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.071332)	p1	j	0	false	A	A	0
207	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0713263)	p1	j	0	false	A	A	0
208	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.425)	p1	a	0	false	A	A	2
208	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.405)	p1	a	0	false	A	A	2
208	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0776769)	p1	a	0	false	A	A	0
208	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0776873)	p1	a	0	false	A	A	0
208	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0776281)	p1	a	0	false	A	A	0
208	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0754749)	p1	a	0	false	A	A	0
208	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0754166)	p1	a	0	false	A	A	0
208	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0713834)	p1	j	0	false	A	A	0
208	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0713778)	p1	j	0	false	A	A	0
209	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.437)	p1	a	0	false	A	A	2
